ZIP_CODE,Month,Hour,Sol Rad (Ly/day),Air Temp (F),Wind Speed (mph)
90003,6,100,0.0,60.253,2.0
90003,6,200,0.0,59.993,1.89
90003,6,300,0.0,59.773,1.86
90003,6,400,0.0,59.29,1.83
90003,6,500,3.933,59.28,1.9
90003,6,600,94.867,59.987,1.907
90003,6,700,289.8,62.153,2.09
90003,6,800,565.6,64.417,2.797
90003,6,900,890.433,65.82,3.677
90003,6,1000,1184.867,66.787,4.507
90003,6,1100,1457.133,67.617,5.243
90003,6,1200,1661.067,68.21,5.727
90003,6,1300,1768.633,68.55,6.217
90003,6,1400,1748.467,68.65,6.547
90003,6,1500,1558.333,68.507,6.607
90003,6,1600,1239.833,67.82,6.49
90003,6,1700,837.0,66.707,5.97
90003,6,1800,421.867,65.287,5.217
90003,6,1900,101.267,63.373,4.217
90003,6,2000,1.8,61.99,3.113
90003,6,2100,0.0,61.477,2.23
90003,6,2200,0.0,61.147,1.867
90003,6,2300,0.0,60.787,1.647
90003,6,2400,0.0,60.57,1.777
90003,7,100,0.0,62.548,1.687
90003,7,200,0.0,62.294,1.735
90003,7,300,0.0,61.945,1.871
90003,7,400,0.0,61.461,1.89
90003,7,500,1.387,61.426,1.948
90003,7,600,69.581,61.777,1.935
90003,7,700,320.194,63.503,2.097
90003,7,800,717.968,66.135,2.79
90003,7,900,1103.129,68.6,3.684
90003,7,1000,1484.0,70.232,4.497
90003,7,1100,1757.871,71.203,5.323
90003,7,1200,1866.742,71.871,5.687
90003,7,1300,1885.452,72.077,6.165
90003,7,1400,1784.645,71.919,6.41
90003,7,1500,1590.581,71.545,6.497
90003,7,1600,1274.387,70.948,6.11
90003,7,1700,885.419,69.865,5.739
90003,7,1800,462.355,68.213,4.865
90003,7,1900,99.0,66.074,3.658
90003,7,2000,1.71,64.623,2.606
90003,7,2100,0.0,63.942,1.99
90003,7,2200,0.0,63.477,1.784
90003,7,2300,0.0,63.094,1.616
90003,7,2400,0.0,62.855,1.574
90003,8,100,0.0,63.626,2.019
90003,8,200,0.0,63.377,2.058
90003,8,300,0.0,63.126,2.006
90003,8,400,0.0,62.403,2.023
90003,8,500,0.032,62.381,2.013
90003,8,600,38.484,62.555,2.1
90003,8,700,296.387,65.29,2.187
90003,8,800,707.065,69.058,2.735
90003,8,900,1116.129,71.839,3.326
90003,8,1000,1489.516,73.49,4.435
90003,8,1100,1773.194,74.461,5.345
90003,8,1200,1877.71,74.661,6.026
90003,8,1300,1849.452,74.532,6.374
90003,8,1400,1729.097,74.361,6.6
90003,8,1500,1509.323,73.981,6.513
90003,8,1600,1218.355,73.319,6.268
90003,8,1700,799.0,71.823,5.681
90003,8,1800,337.71,69.532,4.823
90003,8,1900,35.774,67.161,3.335
90003,8,2000,0.032,65.987,2.271
90003,8,2100,0.0,65.474,1.874
90003,8,2200,0.0,64.974,1.787
90003,8,2300,0.0,64.568,1.852
90003,8,2400,0.0,64.206,1.903
90003,9,100,0.0,63.88,2.21
90003,9,200,0.0,63.737,2.063
90003,9,300,0.0,63.223,2.003
90003,9,400,0.0,62.46,2.017
90003,9,500,0.0,62.743,2.05
90003,9,600,9.0,62.747,1.917
90003,9,700,132.033,63.93,1.933
90003,9,800,429.867,66.513,2.153
90003,9,900,785.6,69.023,2.86
90003,9,1000,1172.6,71.257,3.94
90003,9,1100,1459.7,72.26,5.047
90003,9,1200,1629.4,73.093,5.667
90003,9,1300,1638.833,72.448,6.077
90003,9,1400,1524.667,72.79,6.38
90003,9,1500,1257.967,71.3,6.37
90003,9,1600,914.2,70.286,6.073
90003,9,1700,492.033,69.359,5.283
90003,9,1800,115.862,67.854,4.266
90003,9,1900,2.2,65.507,2.933
90003,9,2000,0.0,64.789,1.91
90003,9,2100,0.0,65.277,1.813
90003,9,2200,0.0,64.53,1.973
90003,9,2300,0.0,63.379,1.963
90003,9,2400,0.0,63.717,2.26
90003,10,100,0.0,60.216,2.123
90003,10,200,0.0,60.023,2.1
90003,10,300,0.0,59.806,2.203
90003,10,400,0.0,59.477,2.123
90003,10,500,0.0,59.371,2.116
90003,10,600,1.29,59.068,2.155
90003,10,700,65.323,59.539,2.284
90003,10,800,331.968,61.945,2.319
90003,10,900,687.258,65.119,2.748
90003,10,1000,1028.677,67.397,3.542
90003,10,1100,1259.226,69.203,4.423
90003,10,1200,1413.161,70.068,5.148
90003,10,1300,1365.581,70.274,5.481
90003,10,1400,1263.548,69.819,5.648
90003,10,1500,978.161,69.265,5.416
90003,10,1600,579.548,67.861,5.116
90003,10,1700,199.226,65.761,4.197
90003,10,1800,9.097,63.535,2.829
90003,10,1900,0.0,62.453,2.233
90003,10,2000,0.0,61.945,1.977
90003,10,2100,0.0,61.423,2.158
90003,10,2200,0.0,61.061,2.026
90003,10,2300,0.0,60.581,2.268
90003,10,2400,0.0,60.332,2.268
90003,11,100,0.0,55.583,2.897
90003,11,200,0.0,55.163,2.797
90003,11,300,0.0,54.743,2.94
90003,11,400,0.0,54.413,3.08
90003,11,500,0.0,54.48,3.123
90003,11,600,0.0,54.023,3.04
90003,11,700,19.067,54.067,3.223
90003,11,800,223.0,56.873,3.057
90003,11,900,611.633,61.66,3.553
90003,11,1000,911.2,64.427,4.083
90003,11,1100,1119.9,66.617,4.3
90003,11,1200,1237.167,67.537,5.13
90003,11,1300,1120.033,67.047,5.487
90003,11,1400,981.267,66.583,5.45
90003,11,1500,748.8,65.963,5.293
90003,11,1600,403.967,64.813,4.493
90003,11,1700,85.6,62.513,3.397
90003,11,1800,0.5,59.797,2.367
90003,11,1900,0.0,58.573,2.767
90003,11,2000,0.0,57.68,2.753
90003,11,2100,0.0,57.2,2.773
90003,11,2200,0.0,56.783,2.95
90003,11,2300,0.0,56.203,3.153
90003,11,2400,0.0,56.09,3.22
90003,12,100,0.0,54.429,2.506
90003,12,200,0.0,53.794,2.5
90003,12,300,0.0,53.377,2.639
90003,12,400,0.0,52.868,2.706
90003,12,500,0.0,52.406,2.51
90003,12,600,0.0,52.445,2.432
90003,12,700,3.742,52.126,2.558
90003,12,800,90.871,52.603,2.426
90003,12,900,380.194,56.168,2.113
90003,12,1000,610.258,58.606,2.461
90003,12,1100,859.484,61.0,2.961
90003,12,1200,994.129,62.819,3.477
90003,12,1300,973.806,63.232,3.977
90003,12,1400,814.387,62.945,4.061
90003,12,1500,598.581,62.129,3.939
90003,12,1600,320.194,60.887,3.532
90003,12,1700,65.452,58.577,2.616
90003,12,1800,0.194,56.348,1.784
90003,12,1900,0.0,55.277,1.877
90003,12,2000,0.0,54.694,2.094
90003,12,2100,0.0,54.7,2.435
90003,12,2200,0.0,54.3,2.526
90003,12,2300,0.0,54.158,2.652
90003,12,2400,0.0,54.229,2.806
90004,1,100,0.0,53.826,2.623
90004,1,200,0.0,53.621,2.629
90004,1,300,0.0,53.537,2.394
90004,1,400,99.619,53.247,2.484
90004,1,500,13.905,53.242,2.745
90004,1,600,23.952,52.832,2.842
90004,1,700,33.81,52.779,2.813
90004,1,800,76.333,52.942,2.852
90004,1,900,410.095,56.342,2.806
90004,1,1000,752.429,60.116,2.99
90004,1,1100,1251.905,62.463,3.094
90004,1,1200,1717.273,63.911,3.426
90004,1,1300,1711.955,64.453,3.884
90004,1,1400,1033.19,64.245,3.994
90004,1,1500,812.381,63.8,4.087
90004,1,1600,478.286,62.83,3.845
90004,1,1700,169.667,61.43,3.09
90004,1,1800,6.095,58.75,2.445
90004,1,1900,0.0,56.71,2.5
90004,1,2000,0.0,55.926,2.19
90004,1,2100,0.0,55.932,2.477
90004,1,2200,0.0,55.5,2.435
90004,1,2300,0.0,54.768,2.387
90004,1,2400,0.0,54.205,2.616
90004,2,100,0.0,51.8,2.952
90004,2,200,0.0,51.703,2.879
90004,2,300,0.0,51.552,2.738
90004,2,400,0.0,51.476,2.852
90004,2,500,0.0,51.4,3.093
90004,2,600,0.0,51.438,2.983
90004,2,700,10.31,51.066,3.034
90004,2,800,139.241,52.069,3.134
90004,2,900,455.172,55.366,3.379
90004,2,1000,692.207,57.428,3.603
90004,2,1100,897.241,58.855,3.99
90004,2,1200,1064.103,60.072,4.621
90004,2,1300,1088.034,60.721,5.203
90004,2,1400,1014.897,60.593,5.497
90004,2,1500,882.276,60.252,5.652
90004,2,1600,628.931,59.621,5.579
90004,2,1700,276.207,58.497,4.907
90004,2,1800,35.931,56.814,3.952
90004,2,1900,0.0,55.31,2.81
90004,2,2000,0.0,54.152,2.721
90004,2,2100,0.0,53.524,2.728
90004,2,2200,0.0,53.003,2.538
90004,2,2300,0.0,52.652,2.652
90004,2,2400,0.0,52.338,2.666
90004,3,100,0.0,52.368,2.91
90004,3,200,0.0,51.687,2.9
90004,3,300,0.0,51.235,2.852
90004,3,400,0.0,50.877,2.881
90004,3,500,0.0,51.052,3.1
90004,3,600,1.355,51.258,3.203
90004,3,700,100.774,52.106,2.997
90004,3,800,423.032,55.19,3.274
90004,3,900,771.419,57.771,3.768
90004,3,1000,1149.742,59.61,4.206
90004,3,1100,1477.581,61.161,5.123
90004,3,1200,1584.71,61.581,6.345
90004,3,1300,1614.581,61.668,6.858
90004,3,1400,1530.129,61.532,7.365
90004,3,1500,1247.839,61.245,7.255
90004,3,1600,870.581,60.597,6.6
90004,3,1700,463.258,59.726,5.871
90004,3,1800,112.387,58.023,4.584
90004,3,1900,1.774,56.452,3.252
90004,3,2000,0.0,55.571,2.884
90004,3,2100,0.0,54.855,3.403
90004,3,2200,0.0,54.223,3.074
90004,3,2300,0.0,53.703,3.177
90004,3,2400,0.0,52.919,3.103
90004,4,100,0.0,53.7,2.517
90004,4,200,0.0,53.417,2.477
90004,4,300,0.0,52.987,2.373
90004,4,400,0.0,52.483,2.44
90004,4,500,0.0,52.347,2.62
90004,4,600,31.133,52.47,2.533
90004,4,700,244.467,54.473,2.507
90004,4,800,604.4,57.78,2.987
90004,4,900,956.067,60.16,3.53
90004,4,1000,1306.667,61.273,4.597
90004,4,1100,1560.067,61.837,5.567
90004,4,1200,1763.367,62.26,6.233
90004,4,1300,1766.633,62.697,6.737
90004,4,1400,1648.367,62.597,7.12
90004,4,1500,1397.567,62.143,7.013
90004,4,1600,1051.933,61.483,6.97
90004,4,1700,638.367,60.647,6.267
90004,4,1800,245.633,59.293,4.833
90004,4,1900,14.033,57.64,3.117
90004,4,2000,0.0,56.627,2.51
90004,4,2100,0.0,55.883,2.283
90004,4,2200,0.0,55.267,2.283
90004,4,2300,0.0,54.713,2.59
90004,4,2400,0.0,54.187,2.39
90004,5,100,0.0,56.068,2.203
90004,5,200,0.0,56.065,2.271
90004,5,300,0.0,55.89,2.145
90004,5,400,0.0,55.513,2.11
90004,5,500,0.871,55.623,2.026
90004,5,600,48.968,56.123,2.071
90004,5,700,205.548,57.432,2.339
90004,5,800,430.29,58.826,2.829
90004,5,900,655.097,59.961,3.494
90004,5,1000,947.968,61.052,4.245
90004,5,1100,1337.484,62.1,5.2
90004,5,1200,1625.645,63.058,5.865
90004,5,1300,1756.452,63.581,6.381
90004,5,1400,1702.677,63.826,6.684
90004,5,1500,1524.645,63.394,6.955
90004,5,1600,1173.903,62.529,6.871
90004,5,1700,735.581,61.484,6.306
90004,5,1800,326.226,60.3,5.523
90004,5,1900,45.968,58.726,4.258
90004,5,2000,0.1,57.763,3.157
90004,5,2100,0.0,57.303,2.668
90004,5,2200,0.0,56.929,2.487
90004,5,2300,0.0,56.574,2.226
90004,5,2400,0.0,56.387,2.168
90004,6,100,0.0,60.253,2.0
90004,6,200,0.0,59.993,1.89
90004,6,300,0.0,59.773,1.86
90004,6,400,0.0,59.29,1.83
90004,6,500,3.933,59.28,1.9
90004,6,600,94.867,59.987,1.907
90004,6,700,289.8,62.153,2.09
90004,6,800,565.6,64.417,2.797
90004,6,900,890.433,65.82,3.677
90004,6,1000,1184.867,66.787,4.507
90004,6,1100,1457.133,67.617,5.243
90004,6,1200,1661.067,68.21,5.727
90004,6,1300,1768.633,68.55,6.217
90004,6,1400,1748.467,68.65,6.547
90004,6,1500,1558.333,68.507,6.607
90004,6,1600,1239.833,67.82,6.49
90004,6,1700,837.0,66.707,5.97
90004,6,1800,421.867,65.287,5.217
90004,6,1900,101.267,63.373,4.217
90004,6,2000,1.8,61.99,3.113
90004,6,2100,0.0,61.477,2.23
90004,6,2200,0.0,61.147,1.867
90004,6,2300,0.0,60.787,1.647
90004,6,2400,0.0,60.57,1.777
90004,7,100,0.0,62.548,1.687
90004,7,200,0.0,62.294,1.735
90004,7,300,0.0,61.945,1.871
90004,7,400,0.0,61.461,1.89
90004,7,500,1.387,61.426,1.948
90004,7,600,69.581,61.777,1.935
90004,7,700,320.194,63.503,2.097
90004,7,800,717.968,66.135,2.79
90004,7,900,1103.129,68.6,3.684
90004,7,1000,1484.0,70.232,4.497
90004,7,1100,1757.871,71.203,5.323
90004,7,1200,1866.742,71.871,5.687
90004,7,1300,1885.452,72.077,6.165
90004,7,1400,1784.645,71.919,6.41
90004,7,1500,1590.581,71.545,6.497
90004,7,1600,1274.387,70.948,6.11
90004,7,1700,885.419,69.865,5.739
90004,7,1800,462.355,68.213,4.865
90004,7,1900,99.0,66.074,3.658
90004,7,2000,1.71,64.623,2.606
90004,7,2100,0.0,63.942,1.99
90004,7,2200,0.0,63.477,1.784
90004,7,2300,0.0,63.094,1.616
90004,7,2400,0.0,62.855,1.574
90004,8,100,0.0,63.626,2.019
90004,8,200,0.0,63.377,2.058
90004,8,300,0.0,63.126,2.006
90004,8,400,0.0,62.403,2.023
90004,8,500,0.032,62.381,2.013
90004,8,600,38.484,62.555,2.1
90004,8,700,296.387,65.29,2.187
90004,8,800,707.065,69.058,2.735
90004,8,900,1116.129,71.839,3.326
90004,8,1000,1489.516,73.49,4.435
90004,8,1100,1773.194,74.461,5.345
90004,8,1200,1877.71,74.661,6.026
90004,8,1300,1849.452,74.532,6.374
90004,8,1400,1729.097,74.361,6.6
90004,8,1500,1509.323,73.981,6.513
90004,8,1600,1218.355,73.319,6.268
90004,8,1700,799.0,71.823,5.681
90004,8,1800,337.71,69.532,4.823
90004,8,1900,35.774,67.161,3.335
90004,8,2000,0.032,65.987,2.271
90004,8,2100,0.0,65.474,1.874
90004,8,2200,0.0,64.974,1.787
90004,8,2300,0.0,64.568,1.852
90004,8,2400,0.0,64.206,1.903
90004,9,100,0.0,63.88,2.21
90004,9,200,0.0,63.737,2.063
90004,9,300,0.0,63.223,2.003
90004,9,400,0.0,62.46,2.017
90004,9,500,0.0,62.743,2.05
90004,9,600,9.0,62.747,1.917
90004,9,700,132.033,63.93,1.933
90004,9,800,429.867,66.513,2.153
90004,9,900,785.6,69.023,2.86
90004,9,1000,1172.6,71.257,3.94
90004,9,1100,1459.7,72.26,5.047
90004,9,1200,1629.4,73.093,5.667
90004,9,1300,1638.833,72.448,6.077
90004,9,1400,1524.667,72.79,6.38
90004,9,1500,1257.967,71.3,6.37
90004,9,1600,914.2,70.286,6.073
90004,9,1700,492.033,69.359,5.283
90004,9,1800,115.862,67.854,4.266
90004,9,1900,2.2,65.507,2.933
90004,9,2000,0.0,64.789,1.91
90004,9,2100,0.0,65.277,1.813
90004,9,2200,0.0,64.53,1.973
90004,9,2300,0.0,63.379,1.963
90004,9,2400,0.0,63.717,2.26
90004,10,100,0.0,60.216,2.123
90004,10,200,0.0,60.023,2.1
90004,10,300,0.0,59.806,2.203
90004,10,400,0.0,59.477,2.123
90004,10,500,0.0,59.371,2.116
90004,10,600,1.29,59.068,2.155
90004,10,700,65.323,59.539,2.284
90004,10,800,331.968,61.945,2.319
90004,10,900,687.258,65.119,2.748
90004,10,1000,1028.677,67.397,3.542
90004,10,1100,1259.226,69.203,4.423
90004,10,1200,1413.161,70.068,5.148
90004,10,1300,1365.581,70.274,5.481
90004,10,1400,1263.548,69.819,5.648
90004,10,1500,978.161,69.265,5.416
90004,10,1600,579.548,67.861,5.116
90004,10,1700,199.226,65.761,4.197
90004,10,1800,9.097,63.535,2.829
90004,10,1900,0.0,62.453,2.233
90004,10,2000,0.0,61.945,1.977
90004,10,2100,0.0,61.423,2.158
90004,10,2200,0.0,61.061,2.026
90004,10,2300,0.0,60.581,2.268
90004,10,2400,0.0,60.332,2.268
90004,11,100,0.0,55.583,2.897
90004,11,200,0.0,55.163,2.797
90004,11,300,0.0,54.743,2.94
90004,11,400,0.0,54.413,3.08
90004,11,500,0.0,54.48,3.123
90004,11,600,0.0,54.023,3.04
90004,11,700,19.067,54.067,3.223
90004,11,800,223.0,56.873,3.057
90004,11,900,611.633,61.66,3.553
90004,11,1000,911.2,64.427,4.083
90004,11,1100,1119.9,66.617,4.3
90004,11,1200,1237.167,67.537,5.13
90004,11,1300,1120.033,67.047,5.487
90004,11,1400,981.267,66.583,5.45
90004,11,1500,748.8,65.963,5.293
90004,11,1600,403.967,64.813,4.493
90004,11,1700,85.6,62.513,3.397
90004,11,1800,0.5,59.797,2.367
90004,11,1900,0.0,58.573,2.767
90004,11,2000,0.0,57.68,2.753
90004,11,2100,0.0,57.2,2.773
90004,11,2200,0.0,56.783,2.95
90004,11,2300,0.0,56.203,3.153
90004,11,2400,0.0,56.09,3.22
90004,12,100,0.0,54.429,2.506
90004,12,200,0.0,53.794,2.5
90004,12,300,0.0,53.377,2.639
90004,12,400,0.0,52.868,2.706
90004,12,500,0.0,52.406,2.51
90004,12,600,0.0,52.445,2.432
90004,12,700,3.742,52.126,2.558
90004,12,800,90.871,52.603,2.426
90004,12,900,380.194,56.168,2.113
90004,12,1000,610.258,58.606,2.461
90004,12,1100,859.484,61.0,2.961
90004,12,1200,994.129,62.819,3.477
90004,12,1300,973.806,63.232,3.977
90004,12,1400,814.387,62.945,4.061
90004,12,1500,598.581,62.129,3.939
90004,12,1600,320.194,60.887,3.532
90004,12,1700,65.452,58.577,2.616
90004,12,1800,0.194,56.348,1.784
90004,12,1900,0.0,55.277,1.877
90004,12,2000,0.0,54.694,2.094
90004,12,2100,0.0,54.7,2.435
90004,12,2200,0.0,54.3,2.526
90004,12,2300,0.0,54.158,2.652
90004,12,2400,0.0,54.229,2.806
90005,1,100,0.0,53.826,2.623
90005,1,200,0.0,53.621,2.629
90005,1,300,0.0,53.537,2.394
90005,1,400,99.619,53.247,2.484
90005,1,500,13.905,53.242,2.745
90005,1,600,23.952,52.832,2.842
90005,1,700,33.81,52.779,2.813
90005,1,800,76.333,52.942,2.852
90005,1,900,410.095,56.342,2.806
90005,1,1000,752.429,60.116,2.99
90005,1,1100,1251.905,62.463,3.094
90005,1,1200,1717.273,63.911,3.426
90005,1,1300,1711.955,64.453,3.884
90005,1,1400,1033.19,64.245,3.994
90005,1,1500,812.381,63.8,4.087
90005,1,1600,478.286,62.83,3.845
90005,1,1700,169.667,61.43,3.09
90005,1,1800,6.095,58.75,2.445
90005,1,1900,0.0,56.71,2.5
90005,1,2000,0.0,55.926,2.19
90005,1,2100,0.0,55.932,2.477
90005,1,2200,0.0,55.5,2.435
90005,1,2300,0.0,54.768,2.387
90005,1,2400,0.0,54.205,2.616
90005,2,100,0.0,51.8,2.952
90005,2,200,0.0,51.703,2.879
90005,2,300,0.0,51.552,2.738
90005,2,400,0.0,51.476,2.852
90005,2,500,0.0,51.4,3.093
90005,2,600,0.0,51.438,2.983
90005,2,700,10.31,51.066,3.034
90005,2,800,139.241,52.069,3.134
90005,2,900,455.172,55.366,3.379
90005,2,1000,692.207,57.428,3.603
90005,2,1100,897.241,58.855,3.99
90005,2,1200,1064.103,60.072,4.621
90005,2,1300,1088.034,60.721,5.203
90005,2,1400,1014.897,60.593,5.497
90005,2,1500,882.276,60.252,5.652
90005,2,1600,628.931,59.621,5.579
90005,2,1700,276.207,58.497,4.907
90005,2,1800,35.931,56.814,3.952
90005,2,1900,0.0,55.31,2.81
90005,2,2000,0.0,54.152,2.721
90005,2,2100,0.0,53.524,2.728
90005,2,2200,0.0,53.003,2.538
90005,2,2300,0.0,52.652,2.652
90005,2,2400,0.0,52.338,2.666
90005,3,100,0.0,52.368,2.91
90005,3,200,0.0,51.687,2.9
90005,3,300,0.0,51.235,2.852
90005,3,400,0.0,50.877,2.881
90005,3,500,0.0,51.052,3.1
90005,3,600,1.355,51.258,3.203
90005,3,700,100.774,52.106,2.997
90005,3,800,423.032,55.19,3.274
90005,3,900,771.419,57.771,3.768
90005,3,1000,1149.742,59.61,4.206
90005,3,1100,1477.581,61.161,5.123
90005,3,1200,1584.71,61.581,6.345
90005,3,1300,1614.581,61.668,6.858
90005,3,1400,1530.129,61.532,7.365
90005,3,1500,1247.839,61.245,7.255
90005,3,1600,870.581,60.597,6.6
90005,3,1700,463.258,59.726,5.871
90005,3,1800,112.387,58.023,4.584
90005,3,1900,1.774,56.452,3.252
90005,3,2000,0.0,55.571,2.884
90005,3,2100,0.0,54.855,3.403
90005,3,2200,0.0,54.223,3.074
90005,3,2300,0.0,53.703,3.177
90005,3,2400,0.0,52.919,3.103
90005,4,100,0.0,53.7,2.517
90005,4,200,0.0,53.417,2.477
90005,4,300,0.0,52.987,2.373
90005,4,400,0.0,52.483,2.44
90005,4,500,0.0,52.347,2.62
90005,4,600,31.133,52.47,2.533
90005,4,700,244.467,54.473,2.507
90005,4,800,604.4,57.78,2.987
90005,4,900,956.067,60.16,3.53
90005,4,1000,1306.667,61.273,4.597
90005,4,1100,1560.067,61.837,5.567
90005,4,1200,1763.367,62.26,6.233
90005,4,1300,1766.633,62.697,6.737
90005,4,1400,1648.367,62.597,7.12
90005,4,1500,1397.567,62.143,7.013
90005,4,1600,1051.933,61.483,6.97
90005,4,1700,638.367,60.647,6.267
90005,4,1800,245.633,59.293,4.833
90005,4,1900,14.033,57.64,3.117
90005,4,2000,0.0,56.627,2.51
90005,4,2100,0.0,55.883,2.283
90005,4,2200,0.0,55.267,2.283
90005,4,2300,0.0,54.713,2.59
90005,4,2400,0.0,54.187,2.39
90005,5,100,0.0,56.068,2.203
90005,5,200,0.0,56.065,2.271
90005,5,300,0.0,55.89,2.145
90005,5,400,0.0,55.513,2.11
90005,5,500,0.871,55.623,2.026
90005,5,600,48.968,56.123,2.071
90005,5,700,205.548,57.432,2.339
90005,5,800,430.29,58.826,2.829
90005,5,900,655.097,59.961,3.494
90005,5,1000,947.968,61.052,4.245
90005,5,1100,1337.484,62.1,5.2
90005,5,1200,1625.645,63.058,5.865
90005,5,1300,1756.452,63.581,6.381
90005,5,1400,1702.677,63.826,6.684
90005,5,1500,1524.645,63.394,6.955
90005,5,1600,1173.903,62.529,6.871
90005,5,1700,735.581,61.484,6.306
90005,5,1800,326.226,60.3,5.523
90005,5,1900,45.968,58.726,4.258
90005,5,2000,0.1,57.763,3.157
90005,5,2100,0.0,57.303,2.668
90005,5,2200,0.0,56.929,2.487
90005,5,2300,0.0,56.574,2.226
90005,5,2400,0.0,56.387,2.168
90005,6,100,0.0,60.253,2.0
90005,6,200,0.0,59.993,1.89
90005,6,300,0.0,59.773,1.86
90005,6,400,0.0,59.29,1.83
90005,6,500,3.933,59.28,1.9
90005,6,600,94.867,59.987,1.907
90005,6,700,289.8,62.153,2.09
90005,6,800,565.6,64.417,2.797
90005,6,900,890.433,65.82,3.677
90005,6,1000,1184.867,66.787,4.507
90005,6,1100,1457.133,67.617,5.243
90005,6,1200,1661.067,68.21,5.727
90005,6,1300,1768.633,68.55,6.217
90005,6,1400,1748.467,68.65,6.547
90005,6,1500,1558.333,68.507,6.607
90005,6,1600,1239.833,67.82,6.49
90005,6,1700,837.0,66.707,5.97
90005,6,1800,421.867,65.287,5.217
90005,6,1900,101.267,63.373,4.217
90005,6,2000,1.8,61.99,3.113
90005,6,2100,0.0,61.477,2.23
90005,6,2200,0.0,61.147,1.867
90005,6,2300,0.0,60.787,1.647
90005,6,2400,0.0,60.57,1.777
90005,7,100,0.0,62.548,1.687
90005,7,200,0.0,62.294,1.735
90005,7,300,0.0,61.945,1.871
90005,7,400,0.0,61.461,1.89
90005,7,500,1.387,61.426,1.948
90005,7,600,69.581,61.777,1.935
90005,7,700,320.194,63.503,2.097
90005,7,800,717.968,66.135,2.79
90005,7,900,1103.129,68.6,3.684
90005,7,1000,1484.0,70.232,4.497
90005,7,1100,1757.871,71.203,5.323
90005,7,1200,1866.742,71.871,5.687
90005,7,1300,1885.452,72.077,6.165
90005,7,1400,1784.645,71.919,6.41
90005,7,1500,1590.581,71.545,6.497
90005,7,1600,1274.387,70.948,6.11
90005,7,1700,885.419,69.865,5.739
90005,7,1800,462.355,68.213,4.865
90005,7,1900,99.0,66.074,3.658
90005,7,2000,1.71,64.623,2.606
90005,7,2100,0.0,63.942,1.99
90005,7,2200,0.0,63.477,1.784
90005,7,2300,0.0,63.094,1.616
90005,7,2400,0.0,62.855,1.574
90005,8,100,0.0,63.626,2.019
90005,8,200,0.0,63.377,2.058
90005,8,300,0.0,63.126,2.006
90005,8,400,0.0,62.403,2.023
90005,8,500,0.032,62.381,2.013
90005,8,600,38.484,62.555,2.1
90005,8,700,296.387,65.29,2.187
90005,8,800,707.065,69.058,2.735
90005,8,900,1116.129,71.839,3.326
90005,8,1000,1489.516,73.49,4.435
90005,8,1100,1773.194,74.461,5.345
90005,8,1200,1877.71,74.661,6.026
90005,8,1300,1849.452,74.532,6.374
90005,8,1400,1729.097,74.361,6.6
90005,8,1500,1509.323,73.981,6.513
90005,8,1600,1218.355,73.319,6.268
90005,8,1700,799.0,71.823,5.681
90005,8,1800,337.71,69.532,4.823
90005,8,1900,35.774,67.161,3.335
90005,8,2000,0.032,65.987,2.271
90005,8,2100,0.0,65.474,1.874
90005,8,2200,0.0,64.974,1.787
90005,8,2300,0.0,64.568,1.852
90005,8,2400,0.0,64.206,1.903
90005,9,100,0.0,63.88,2.21
90005,9,200,0.0,63.737,2.063
90005,9,300,0.0,63.223,2.003
90005,9,400,0.0,62.46,2.017
90005,9,500,0.0,62.743,2.05
90005,9,600,9.0,62.747,1.917
90005,9,700,132.033,63.93,1.933
90005,9,800,429.867,66.513,2.153
90005,9,900,785.6,69.023,2.86
90005,9,1000,1172.6,71.257,3.94
90005,9,1100,1459.7,72.26,5.047
90005,9,1200,1629.4,73.093,5.667
90005,9,1300,1638.833,72.448,6.077
90005,9,1400,1524.667,72.79,6.38
90005,9,1500,1257.967,71.3,6.37
90005,9,1600,914.2,70.286,6.073
90005,9,1700,492.033,69.359,5.283
90005,9,1800,115.862,67.854,4.266
90005,9,1900,2.2,65.507,2.933
90005,9,2000,0.0,64.789,1.91
90005,9,2100,0.0,65.277,1.813
90005,9,2200,0.0,64.53,1.973
90005,9,2300,0.0,63.379,1.963
90005,9,2400,0.0,63.717,2.26
90005,10,100,0.0,60.216,2.123
90005,10,200,0.0,60.023,2.1
90005,10,300,0.0,59.806,2.203
90005,10,400,0.0,59.477,2.123
90005,10,500,0.0,59.371,2.116
90005,10,600,1.29,59.068,2.155
90005,10,700,65.323,59.539,2.284
90005,10,800,331.968,61.945,2.319
90005,10,900,687.258,65.119,2.748
90005,10,1000,1028.677,67.397,3.542
90005,10,1100,1259.226,69.203,4.423
90005,10,1200,1413.161,70.068,5.148
90005,10,1300,1365.581,70.274,5.481
90005,10,1400,1263.548,69.819,5.648
90005,10,1500,978.161,69.265,5.416
90005,10,1600,579.548,67.861,5.116
90005,10,1700,199.226,65.761,4.197
90005,10,1800,9.097,63.535,2.829
90005,10,1900,0.0,62.453,2.233
90005,10,2000,0.0,61.945,1.977
90005,10,2100,0.0,61.423,2.158
90005,10,2200,0.0,61.061,2.026
90005,10,2300,0.0,60.581,2.268
90005,10,2400,0.0,60.332,2.268
90005,11,100,0.0,55.583,2.897
90005,11,200,0.0,55.163,2.797
90005,11,300,0.0,54.743,2.94
90005,11,400,0.0,54.413,3.08
90005,11,500,0.0,54.48,3.123
90005,11,600,0.0,54.023,3.04
90005,11,700,19.067,54.067,3.223
