feederid,month,hour,kwh_1_1_NS_C,kwh_1_1_NS_I,kwh_1_1_NS_N,kwh_1_1_NS_S,kwh_1_1_S_C,kwh_1_1_S_I,kwh_1_1_S_N,kwh_1_1_S_S,kwh_1_2_NS_C,kwh_1_2_NS_I,kwh_1_2_NS_N,kwh_1_2_NS_S,kwh_1_2_S_C,kwh_1_2_S_I,kwh_1_2_S_N,kwh_1_2_S_S,kwh_1_3_NS_C,kwh_1_3_NS_I,kwh_1_3_NS_N,kwh_1_3_NS_S,kwh_1_3_S_C,kwh_1_3_S_I,kwh_1_3_S_N,kwh_1_3_S_S,kwh_1_4_NS_C,kwh_1_4_NS_I,kwh_1_4_NS_N,kwh_1_4_NS_S,kwh_1_4_S_C,kwh_1_4_S_I,kwh_1_4_S_N,kwh_1_4_S_S,kwh_1_5_NS_C,kwh_1_5_NS_I,kwh_1_5_NS_N,kwh_1_5_NS_S,kwh_1_5_S_C,kwh_1_5_S_I,kwh_1_5_S_N,kwh_1_5_S_S,kwh_2_1_NS_C,kwh_2_1_NS_I,kwh_2_1_NS_N,kwh_2_1_NS_S,kwh_2_1_S_C,kwh_2_1_S_I,kwh_2_1_S_N,kwh_2_1_S_S,kwh_2_2_NS_C,kwh_2_2_NS_I,kwh_2_2_NS_N,kwh_2_2_NS_S,kwh_2_2_S_C,kwh_2_2_S_I,kwh_2_2_S_N,kwh_2_2_S_S,kwh_2_3_NS_C,kwh_2_3_NS_I,kwh_2_3_NS_N,kwh_2_3_NS_S,kwh_2_3_S_C,kwh_2_3_S_I,kwh_2_3_S_N,kwh_2_3_S_S,kwh_2_4_NS_C,kwh_2_4_NS_I,kwh_2_4_NS_N,kwh_2_4_NS_S,kwh_2_4_S_C,kwh_2_4_S_I,kwh_2_4_S_N,kwh_2_4_S_S,kwh_2_5_NS_C,kwh_2_5_NS_I,kwh_2_5_NS_N,kwh_2_5_NS_S,kwh_2_5_S_C,kwh_2_5_S_I,kwh_2_5_S_N,kwh_2_5_S_S,kwh_3_1_NS_C,kwh_3_1_NS_I,kwh_3_1_NS_N,kwh_3_1_NS_S,kwh_3_1_S_C,kwh_3_1_S_I,kwh_3_1_S_N,kwh_3_1_S_S,kwh_3_2_NS_C,kwh_3_2_NS_I,kwh_3_2_NS_N,kwh_3_2_NS_S,kwh_3_2_S_C,kwh_3_2_S_I,kwh_3_2_S_N,kwh_3_2_S_S,kwh_3_3_NS_C,kwh_3_3_NS_I,kwh_3_3_NS_N,kwh_3_3_NS_S,kwh_3_3_S_C,kwh_3_3_S_I,kwh_3_3_S_N,kwh_3_3_S_S,kwh_3_4_NS_C,kwh_3_4_NS_I,kwh_3_4_NS_N,kwh_3_4_NS_S,kwh_3_4_S_C,kwh_3_4_S_I,kwh_3_4_S_N,kwh_3_4_S_S,kwh_3_5_NS_C,kwh_3_5_NS_I,kwh_3_5_NS_N,kwh_3_5_NS_S,kwh_3_5_S_C,kwh_3_5_S_I,kwh_3_5_S_N,kwh_3_5_S_S,kwh_4_1_NS_C,kwh_4_1_NS_I,kwh_4_1_NS_N,kwh_4_1_NS_S,kwh_4_1_S_C,kwh_4_1_S_I,kwh_4_1_S_N,kwh_4_1_S_S,kwh_4_2_NS_C,kwh_4_2_NS_I,kwh_4_2_NS_N,kwh_4_2_NS_S,kwh_4_2_S_C,kwh_4_2_S_I,kwh_4_2_S_N,kwh_4_2_S_S,kwh_4_3_NS_C,kwh_4_3_NS_I,kwh_4_3_NS_N,kwh_4_3_NS_S,kwh_4_3_S_C,kwh_4_3_S_I,kwh_4_3_S_N,kwh_4_3_S_S,kwh_4_4_NS_C,kwh_4_4_NS_I,kwh_4_4_NS_N,kwh_4_4_NS_S,kwh_4_4_S_C,kwh_4_4_S_I,kwh_4_4_S_N,kwh_4_4_S_S,kwh_4_5_NS_C,kwh_4_5_NS_I,kwh_4_5_NS_N,kwh_4_5_NS_S,kwh_4_5_S_C,kwh_4_5_S_I,kwh_4_5_S_N,kwh_4_5_S_S,ZIP_CODE,2023,2024,YoY Change,%change,loadorgen,min_ica_of,nominal voltage (kv),redacted data,residential customer count,commercial customer count,industrial customer count,agricultural customer count,other customers,existing distributed generation (kw),queued distributed generation (kw),total distributed generation (kw),voltage
252261101,6.0,17.0,0.0,0.0,0.5674807334247707,0.0,0.0,0.0,1.0719708449574712,0.0,0.0,0.0,1.4568651787143243,0.0,0.0,0.0,1.214400638256867,0.0,0.0,0.0,1.8795506128427688,0.0,0.0,0.0,0.9641754199594076,0.0,0.0,0.0,2.6084191538078647,0.0,0.0,0.0,1.213661735927647,0.0,0.0,0.0,1.4337154852015683,0.0,0.0,0.0,1.151488795716198,0.0,0.0,0.0,0.7567112603043676,0.0,0.0,0.0,1.3090319125536396,0.0,0.0,0.0,1.5420650098228958,0.0,0.0,0.0,1.2262911945673023,0.0,0.0,0.0,2.052778851053683,0.0,0.0,0.0,1.123538414490976,0.0,0.0,0.0,2.878427273884097,0.0,0.0,0.0,1.0614192431545333,0.0,0.0,0.0,1.5711890048365502,0.0,0.0,0.0,0.6318417184268799,0.0,0.0,0.0,0.7008366714703516,0.0,0.0,0.0,0.7218811198305738,0.0,0.0,0.0,1.445433695387219,0.0,0.0,0.0,0.8254509766895537,0.0,0.0,0.0,2.151152073266291,0.0,0.0,0.0,0.7188690463186076,0.0,0.0,0.0,2.991810500167281,0.0,0.0,0.0,0.5901460438528302,0.0,0.0,0.0,1.483229145614717,0.0,0.0,0.0,0.3531638736278448,0.0,0.0,0.0,0.8054346055647784,0.0,0.0,0.0,0.6773387986288708,0.0,0.0,0.0,1.5040199772969418,0.0,0.0,0.0,0.858335901249472,0.0,0.0,0.0,2.0750576888983434,0.0,0.0,0.0,1.0479159005584278,0.0,0.0,0.0,2.91358615126816,0.0,0.0,0.0,0.8765615170013388,0.0,0.0,0.0,1.6385604145104655,0.0,0.0,0.0,0.577306972513711,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,6.0,18.0,0.0,0.0,0.5672140250219633,0.0,0.0,0.0,1.539225117733353,0.0,0.0,0.0,1.4625361897623756,0.0,0.0,0.0,1.8697085941165097,0.0,0.0,0.0,1.8704395795051167,0.0,0.0,0.0,1.9367827109513325,0.0,0.0,0.0,2.6083097654996963,0.0,0.0,0.0,2.573506467913794,0.0,0.0,0.0,1.4682102255267135,0.0,0.0,0.0,2.2349848449799197,0.0,0.0,0.0,0.784136677918931,0.0,0.0,0.0,1.7399674033133397,0.0,0.0,0.0,1.5126215455702596,0.0,0.0,0.0,1.85858874501653,0.0,0.0,0.0,2.0042559741817554,0.0,0.0,0.0,1.984717149990602,0.0,0.0,0.0,2.8634104271872056,0.0,0.0,0.0,2.25186206913454,0.0,0.0,0.0,1.5875731745433346,0.0,0.0,0.0,1.833412960995179,0.0,0.0,0.0,0.6956773722557524,0.0,0.0,0.0,1.2894311850422937,0.0,0.0,0.0,1.4036147499730272,0.0,0.0,0.0,1.5761778828620558,0.0,0.0,0.0,2.0895471714335465,0.0,0.0,0.0,1.6857076628406096,0.0,0.0,0.0,2.8941400897736145,0.0,0.0,0.0,1.971377341511402,0.0,0.0,0.0,1.475378279095224,0.0,0.0,0.0,1.814141430681867,0.0,0.0,0.0,0.78881511315509,0.0,0.0,0.0,1.1920329260997766,0.0,0.0,0.0,1.4300844826711367,0.0,0.0,0.0,1.55972274074439,0.0,0.0,0.0,1.9980684519377372,0.0,0.0,0.0,2.0420409104679047,0.0,0.0,0.0,2.8034820012565507,0.0,0.0,0.0,2.2192364123159303,0.0,0.0,0.0,1.6163844169565649,0.0,0.0,0.0,1.9468048165781409,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,6.0,19.0,0.0,0.0,0.5476163325422103,0.0,0.0,0.0,1.7741783588710864,0.0,0.0,0.0,1.3386890453781772,0.0,0.0,0.0,2.240069301885296,0.0,0.0,0.0,1.7308561270890006,0.0,0.0,0.0,2.495162197748375,0.0,0.0,0.0,2.4765089690835693,0.0,0.0,0.0,3.332475113538041,0.0,0.0,0.0,1.414127573401031,0.0,0.0,0.0,2.800855335475234,0.0,0.0,0.0,0.7235859394132346,0.0,0.0,0.0,1.919995975293538,0.0,0.0,0.0,1.3739546303823524,0.0,0.0,0.0,2.1051356699608705,0.0,0.0,0.0,1.8562648111277027,0.0,0.0,0.0,2.3922286706638536,0.0,0.0,0.0,2.634861038659365,0.0,0.0,0.0,2.9490181180252217,0.0,0.0,0.0,1.486449404396079,0.0,0.0,0.0,2.464015170902103,0.0,0.0,0.0,0.634898486085952,0.0,0.0,0.0,1.5250734702277775,0.0,0.0,0.0,1.2609319567501798,0.0,0.0,0.0,1.9796495860996997,0.0,0.0,0.0,1.879006989247312,0.0,0.0,0.0,2.1965467959549305,0.0,0.0,0.0,2.744563767146204,0.0,0.0,0.0,2.734848645619386,0.0,0.0,0.0,1.3866071436282772,0.0,0.0,0.0,2.5220968767759206,0.0,0.0,0.0,0.7316359014184006,0.0,0.0,0.0,1.497887199047107,0.0,0.0,0.0,1.269933023906518,0.0,0.0,0.0,1.9310913419371627,0.0,0.0,0.0,1.810199362360979,0.0,0.0,0.0,2.5651107159695115,0.0,0.0,0.0,2.5714969421211107,0.0,0.0,0.0,3.04874793145917,0.0,0.0,0.0,1.5187263421737167,0.0,0.0,0.0,2.636355564192252,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,6.0,20.0,0.0,0.0,0.530707880704706,0.0,0.0,0.0,1.80335675387689,0.0,0.0,0.0,1.2123911763480142,0.0,0.0,0.0,2.266597861896178,0.0,0.0,0.0,1.5953766672021423,0.0,0.0,0.0,2.5940663678483045,0.0,0.0,0.0,2.2927685935512416,0.0,0.0,0.0,3.5146747544267,0.0,0.0,0.0,1.2923293258156552,0.0,0.0,0.0,2.849873892369478,0.0,0.0,0.0,0.652682672030844,0.0,0.0,0.0,1.8632429531800176,0.0,0.0,0.0,1.1930046134947845,0.0,0.0,0.0,2.08652211419171,0.0,0.0,0.0,1.635087413306786,0.0,0.0,0.0,2.415148966323732,0.0,0.0,0.0,2.397219057039316,0.0,0.0,0.0,2.9813090990083504,0.0,0.0,0.0,1.365990513905083,0.0,0.0,0.0,2.5027071702217554,0.0,0.0,0.0,0.5743930848126523,0.0,0.0,0.0,1.5278051495730105,0.0,0.0,0.0,1.120953760853935,0.0,0.0,0.0,1.9427893929515128,0.0,0.0,0.0,1.647954435483872,0.0,0.0,0.0,2.213737233985404,0.0,0.0,0.0,2.437860083082414,0.0,0.0,0.0,2.8575563086785096,0.0,0.0,0.0,1.2657520917001337,0.0,0.0,0.0,2.5468539853046592,0.0,0.0,0.0,0.6524177676741036,0.0,0.0,0.0,1.4971626924573151,0.0,0.0,0.0,1.1131377102983255,0.0,0.0,0.0,1.9790607886711888,0.0,0.0,0.0,1.590543121299153,0.0,0.0,0.0,2.6089190898493095,0.0,0.0,0.0,2.325984958290137,0.0,0.0,0.0,3.1574664322019257,0.0,0.0,0.0,1.4110008169467716,0.0,0.0,0.0,2.6319904192036967,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,6.0,21.0,0.0,0.0,0.5281237528931985,0.0,0.0,0.0,1.7242017460748924,0.0,0.0,0.0,1.1192430133796285,0.0,0.0,0.0,2.119096977632668,0.0,0.0,0.0,1.4782226316699296,0.0,0.0,0.0,2.3661117306958017,0.0,0.0,0.0,2.1319795144073885,0.0,0.0,0.0,3.329047450093788,0.0,0.0,0.0,1.1840270585152126,0.0,0.0,0.0,2.5652677194109774,0.0,0.0,0.0,0.5983954647645852,0.0,0.0,0.0,1.70338056358147,0.0,0.0,0.0,1.0628446830804346,0.0,0.0,0.0,1.9755910540250112,0.0,0.0,0.0,1.481741089541507,0.0,0.0,0.0,2.2288465218975064,0.0,0.0,0.0,2.220447172958482,0.0,0.0,0.0,2.7557188316565644,0.0,0.0,0.0,1.2478964690763052,0.0,0.0,0.0,2.3266051838607855,0.0,0.0,0.0,0.5221054039912044,0.0,0.0,0.0,1.3555360927595597,0.0,0.0,0.0,0.9947663998663572,0.0,0.0,0.0,1.7815988442328454,0.0,0.0,0.0,1.4612368279569887,0.0,0.0,0.0,2.008015673545225,0.0,0.0,0.0,2.20363088435374,0.0,0.0,0.0,2.6154924628692697,0.0,0.0,0.0,1.1388985965366836,0.0,0.0,0.0,2.2602912990931467,0.0,0.0,0.0,0.6020902258997622,0.0,0.0,0.0,1.3943604002647374,0.0,0.0,0.0,0.9855118817659024,0.0,0.0,0.0,1.8245882637057351,0.0,0.0,0.0,1.3997710054485932,0.0,0.0,0.0,2.402149110506667,0.0,0.0,0.0,2.1159449241663877,0.0,0.0,0.0,2.896672791619047,0.0,0.0,0.0,1.2561638381175848,0.0,0.0,0.0,2.357583678261433,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,6.0,22.0,0.0,0.0,0.4705834592367208,0.0,0.0,0.0,1.480017874790534,0.0,0.0,0.0,0.948259753058204,0.0,0.0,0.0,1.865293832516031,0.0,0.0,0.0,1.3098726404586087,0.0,0.0,0.0,2.083954608958668,0.0,0.0,0.0,1.851330507715281,0.0,0.0,0.0,2.955392246509874,0.0,0.0,0.0,0.99967262881242,0.0,0.0,0.0,2.156510601338688,0.0,0.0,0.0,0.5185209995571153,0.0,0.0,0.0,1.4502105361327815,0.0,0.0,0.0,0.9042729414217214,0.0,0.0,0.0,1.6806254387275303,0.0,0.0,0.0,1.2479941485537296,0.0,0.0,0.0,1.899694629676671,0.0,0.0,0.0,1.9456375471489409,0.0,0.0,0.0,2.3845475784185513,0.0,0.0,0.0,1.0879559876840692,0.0,0.0,0.0,2.002379904601528,0.0,0.0,0.0,0.4365999538629498,0.0,0.0,0.0,1.1571566586552473,0.0,0.0,0.0,0.8443192552185468,0.0,0.0,0.0,1.519828130655957,0.0,0.0,0.0,1.2219106182795705,0.0,0.0,0.0,1.6831242524662409,0.0,0.0,0.0,1.9067850161704023,0.0,0.0,0.0,2.257842345400548,0.0,0.0,0.0,0.9628664649696256,0.0,0.0,0.0,1.9245429512156145,0.0,0.0,0.0,0.5235487239787671,0.0,0.0,0.0,1.18005156393011,0.0,0.0,0.0,0.8179466673831096,0.0,0.0,0.0,1.521366013249119,0.0,0.0,0.0,1.162478151260504,0.0,0.0,0.0,2.063900009128371,0.0,0.0,0.0,1.8214212947474069,0.0,0.0,0.0,2.4992387462373276,0.0,0.0,0.0,1.0390987267261331,0.0,0.0,0.0,2.0244992156799246,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,6.0,23.0,0.0,0.0,0.4152764296940619,0.0,0.0,0.0,1.2453005857940496,0.0,0.0,0.0,0.7878169599712683,0.0,0.0,0.0,1.5878358248353277,0.0,0.0,0.0,1.0756883494019087,0.0,0.0,0.0,1.820397217429642,0.0,0.0,0.0,1.5769939848459706,0.0,0.0,0.0,2.574093054932716,0.0,0.0,0.0,0.8222440080747747,0.0,0.0,0.0,1.7981126404283805,0.0,0.0,0.0,0.438453789656082,0.0,0.0,0.0,1.213357155396282,0.0,0.0,0.0,0.746103745762154,0.0,0.0,0.0,1.3950200116933946,0.0,0.0,0.0,1.018907214456621,0.0,0.0,0.0,1.5684657887038918,0.0,0.0,0.0,1.6160323438969082,0.0,0.0,0.0,2.0356743360156173,0.0,0.0,0.0,0.9242788872824632,0.0,0.0,0.0,1.6325097662364436,0.0,0.0,0.0,0.3731936039559419,0.0,0.0,0.0,0.9235633183550062,0.0,0.0,0.0,0.6962245734395136,0.0,0.0,0.0,1.221813240019728,0.0,0.0,0.0,0.9892853494623656,0.0,0.0,0.0,1.3911440755777107,0.0,0.0,0.0,1.6259747702687632,0.0,0.0,0.0,1.8961771206890683,0.0,0.0,0.0,0.8051152254177999,0.0,0.0,0.0,1.5921661387485428,0.0,0.0,0.0,0.4434936422443921,0.0,0.0,0.0,0.9788757801748464,0.0,0.0,0.0,0.639673143650633,0.0,0.0,0.0,1.2453848222644095,0.0,0.0,0.0,0.9506671884787672,0.0,0.0,0.0,1.740009228943251,0.0,0.0,0.0,1.5175425025092,0.0,0.0,0.0,2.1041959490503266,0.0,0.0,0.0,0.8437191291728828,0.0,0.0,0.0,1.7104218206157968,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,7.0,0.0,0.0,0.0,0.4465049193548387,0.0,0.0,0.0,1.373147935483871,0.0,0.0,0.0,0.8682724193548387,0.0,0.0,0.0,1.830723806451613,0.0,0.0,0.0,1.232785435483871,0.0,0.0,0.0,2.0630834516129033,0.0,0.0,0.0,1.833754258064516,0.0,0.0,0.0,3.015582483870968,0.0,0.0,0.0,0.9176020258064516,0.0,0.0,0.0,2.135809064516129,0.0,0.0,0.0,0.5110576322580646,0.0,0.0,0.0,1.3216456806451613,0.0,0.0,0.0,0.8503508096774194,0.0,0.0,0.0,1.6300025806451612,0.0,0.0,0.0,1.221979370967742,0.0,0.0,0.0,1.7984558387096774,0.0,0.0,0.0,1.8425250967741935,0.0,0.0,0.0,2.3441503548387095,0.0,0.0,0.0,1.0177945806451614,0.0,0.0,0.0,1.914201129032258,0.0,0.0,0.0,0.4360594870967741,0.0,0.0,0.0,1.1019618548387098,0.0,0.0,0.0,0.8087420516129032,0.0,0.0,0.0,1.4278028032258063,0.0,0.0,0.0,1.135948993548387,0.0,0.0,0.0,1.670709170967742,0.0,0.0,0.0,1.905383483870968,0.0,0.0,0.0,2.125420612903226,0.0,0.0,0.0,0.9144965838709678,0.0,0.0,0.0,1.870502387096774,0.0,0.0,0.0,0.4808595096774193,0.0,0.0,0.0,1.1266315,0.0,0.0,0.0,0.7737193225806452,0.0,0.0,0.0,1.4354475032258065,0.0,0.0,0.0,1.132523877419355,0.0,0.0,0.0,2.0104962258064516,0.0,0.0,0.0,1.6942711483870967,0.0,0.0,0.0,2.455374322580645,0.0,0.0,0.0,1.0086963096774193,0.0,0.0,0.0,1.9571176774193548,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,7.0,1.0,0.0,0.0,0.3935395838709677,0.0,0.0,0.0,1.184162587096774,0.0,0.0,0.0,0.7254947967741935,0.0,0.0,0.0,1.5938362258064516,0.0,0.0,0.0,1.0644543387096774,0.0,0.0,0.0,1.7914251612903225,0.0,0.0,0.0,1.6535708387096777,0.0,0.0,0.0,2.7184570645161292,0.0,0.0,0.0,0.8122885774193549,0.0,0.0,0.0,1.935529419354839,0.0,0.0,0.0,0.4527369967741935,0.0,0.0,0.0,1.1330372483870967,0.0,0.0,0.0,0.7191146032258066,0.0,0.0,0.0,1.3854746677419356,0.0,0.0,0.0,1.0492567258064516,0.0,0.0,0.0,1.548285612903226,0.0,0.0,0.0,1.5821680354838707,0.0,0.0,0.0,2.047328870967742,0.0,0.0,0.0,0.9084842903225806,0.0,0.0,0.0,1.6946368064516129,0.0,0.0,0.0,0.379962129032258,0.0,0.0,0.0,0.9352115677419356,0.0,0.0,0.0,0.6904687903225807,0.0,0.0,0.0,1.218799664516129,0.0,0.0,0.0,0.9521061935483872,0.0,0.0,0.0,1.4197111193548386,0.0,0.0,0.0,1.680374161290323,0.0,0.0,0.0,1.8462530322580644,0.0,0.0,0.0,0.8170451483870969,0.0,0.0,0.0,1.6650267096774194,0.0,0.0,0.0,0.419777464516129,0.0,0.0,0.0,0.9536699774193548,0.0,0.0,0.0,0.6585445999999999,0.0,0.0,0.0,1.238446041935484,0.0,0.0,0.0,0.9855325451612904,0.0,0.0,0.0,1.7529432258064517,0.0,0.0,0.0,1.4447743161290325,0.0,0.0,0.0,2.1767620967741936,0.0,0.0,0.0,0.8775448967741936,0.0,0.0,0.0,1.7450277419354838,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,7.0,2.0,0.0,0.0,0.3554043032258064,0.0,0.0,0.0,1.0420269935483872,0.0,0.0,0.0,0.6313027774193548,0.0,0.0,0.0,1.3910886032258063,0.0,0.0,0.0,0.9403245451612904,0.0,0.0,0.0,1.5609302258064517,0.0,0.0,0.0,1.4454946903225807,0.0,0.0,0.0,2.4573012258064515,0.0,0.0,0.0,0.757062164516129,0.0,0.0,0.0,1.779865580645161,0.0,0.0,0.0,0.4067715193548387,0.0,0.0,0.0,1.0170492419354835,0.0,0.0,0.0,0.6216019741935485,0.0,0.0,0.0,1.2259474741935483,0.0,0.0,0.0,0.9250061064516129,0.0,0.0,0.0,1.3695072,0.0,0.0,0.0,1.391841216129032,0.0,0.0,0.0,1.844063870967742,0.0,0.0,0.0,0.8303506516129032,0.0,0.0,0.0,1.5469516451612904,0.0,0.0,0.0,0.3426623903225806,0.0,0.0,0.0,0.8306460193548387,0.0,0.0,0.0,0.6083104387096774,0.0,0.0,0.0,1.051394064516129,0.0,0.0,0.0,0.8315221677419354,0.0,0.0,0.0,1.2579246999999998,0.0,0.0,0.0,1.516732193548387,0.0,0.0,0.0,1.6602394838709678,0.0,0.0,0.0,0.7509198096774193,0.0,0.0,0.0,1.4996089677419355,0.0,0.0,0.0,0.3765662258064516,0.0,0.0,0.0,0.842869829032258,0.0,0.0,0.0,0.577727329032258,0.0,0.0,0.0,1.0883153548387097,0.0,0.0,0.0,0.8734237483870968,0.0,0.0,0.0,1.5285179161290323,0.0,0.0,0.0,1.266131209677419,0.0,0.0,0.0,1.9814174193548388,0.0,0.0,0.0,0.7836640516129032,0.0,0.0,0.0,1.6094346774193549,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,7.0,3.0,0.0,0.0,0.3367749741935484,0.0,0.0,0.0,0.9577772548387096,0.0,0.0,0.0,0.5644968258064516,0.0,0.0,0.0,1.2293726387096775,0.0,0.0,0.0,0.8370754451612903,0.0,0.0,0.0,1.393940951612903,0.0,0.0,0.0,1.3658092774193549,0.0,0.0,0.0,2.274077580645161,0.0,0.0,0.0,0.7137913709677419,0.0,0.0,0.0,1.6967189677419354,0.0,0.0,0.0,0.3846803709677419,0.0,0.0,0.0,0.9185551387096774,0.0,0.0,0.0,0.5598348935483871,0.0,0.0,0.0,1.1117655322580644,0.0,0.0,0.0,0.8314378677419355,0.0,0.0,0.0,1.210607864516129,0.0,0.0,0.0,1.2777289548387096,0.0,0.0,0.0,1.7172267741935483,0.0,0.0,0.0,0.7628962935483871,0.0,0.0,0.0,1.4592284193548386,0.0,0.0,0.0,0.3138821,0.0,0.0,0.0,0.7537807032258065,0.0,0.0,0.0,0.5463779322580645,0.0,0.0,0.0,0.935403035483871,0.0,0.0,0.0,0.754420264516129,0.0,0.0,0.0,1.1459972967741934,0.0,0.0,0.0,1.4008727967741936,0.0,0.0,0.0,1.5229699677419355,0.0,0.0,0.0,0.706774064516129,0.0,0.0,0.0,1.4019689032258065,0.0,0.0,0.0,0.3420997032258064,0.0,0.0,0.0,0.7701526354838709,0.0,0.0,0.0,0.5300754032258064,0.0,0.0,0.0,0.988941741935484,0.0,0.0,0.0,0.7836836516129032,0.0,0.0,0.0,1.3592678096774191,0.0,0.0,0.0,1.1453930774193548,0.0,0.0,0.0,1.8134196451612905,0.0,0.0,0.0,0.7308092548387097,0.0,0.0,0.0,1.519011129032258,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,7.0,4.0,0.0,0.0,0.3305477129032258,0.0,0.0,0.0,0.8997155580645162,0.0,0.0,0.0,0.5312477806451612,0.0,0.0,0.0,1.170269222580645,0.0,0.0,0.0,0.7883980903225807,0.0,0.0,0.0,1.2835677,0.0,0.0,0.0,1.303968138709677,0.0,0.0,0.0,2.1608434838709676,0.0,0.0,0.0,0.6838202225806452,0.0,0.0,0.0,1.6331817096774193,0.0,0.0,0.0,0.3500904935483871,0.0,0.0,0.0,0.8603866806451612,0.0,0.0,0.0,0.5137073612903226,0.0,0.0,0.0,1.0421358290322582,0.0,0.0,0.0,0.7770013193548387,0.0,0.0,0.0,1.124045958064516,0.0,0.0,0.0,1.1807483806451613,0.0,0.0,0.0,1.622870741935484,0.0,0.0,0.0,0.7517988387096775,0.0,0.0,0.0,1.4276182258064518,0.0,0.0,0.0,0.2989128967741936,0.0,0.0,0.0,0.6929071838709677,0.0,0.0,0.0,0.5093180225806452,0.0,0.0,0.0,0.867194829032258,0.0,0.0,0.0,0.6939976387096775,0.0,0.0,0.0,1.0565955677419354,0.0,0.0,0.0,1.335948293548387,0.0,0.0,0.0,1.408131064516129,0.0,0.0,0.0,0.6782947290322581,0.0,0.0,0.0,1.379120258064516,0.0,0.0,0.0,0.3207316258064516,0.0,0.0,0.0,0.7239734,0.0,0.0,0.0,0.4939363741935484,0.0,0.0,0.0,0.9297093548387098,0.0,0.0,0.0,0.7252249903225806,0.0,0.0,0.0,1.2758783516129033,0.0,0.0,0.0,1.0496987483870968,0.0,0.0,0.0,1.6549753548387098,0.0,0.0,0.0,0.7072776290322581,0.0,0.0,0.0,1.452690451612903,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
252261101,7.0,5.0,0.0,0.0,0.3295007064516129,0.0,0.0,0.0,0.8391875000000001,0.0,0.0,0.0,0.5220417580645161,0.0,0.0,0.0,1.1086000548387096,0.0,0.0,0.0,0.7805497741935484,0.0,0.0,0.0,1.2691395032258066,0.0,0.0,0.0,1.2664981774193549,0.0,0.0,0.0,2.0764610322580648,0.0,0.0,0.0,0.7034299096774193,0.0,0.0,0.0,1.6149780645161291,0.0,0.0,0.0,0.3446345,0.0,0.0,0.0,0.830037570967742,0.0,0.0,0.0,0.5115223645161291,0.0,0.0,0.0,1.008024690322581,0.0,0.0,0.0,0.756299664516129,0.0,0.0,0.0,1.1045385161290322,0.0,0.0,0.0,1.1389267419354838,0.0,0.0,0.0,1.6178129677419355,0.0,0.0,0.0,0.7565938741935484,0.0,0.0,0.0,1.4697945483870969,0.0,0.0,0.0,0.2907774129032258,0.0,0.0,0.0,0.6773498161290322,0.0,0.0,0.0,0.4907658096774194,0.0,0.0,0.0,0.8224307580645162,0.0,0.0,0.0,0.6657517225806452,0.0,0.0,0.0,1.0358137838709678,0.0,0.0,0.0,1.275425683870968,0.0,0.0,0.0,1.4098295483870966,0.0,0.0,0.0,0.6848016548387096,0.0,0.0,0.0,1.3744249032258065,0.0,0.0,0.0,0.2993809483870967,0.0,0.0,0.0,0.6803835709677419,0.0,0.0,0.0,0.4837172032258064,0.0,0.0,0.0,0.9219175935483872,0.0,0.0,0.0,0.7112722193548388,0.0,0.0,0.0,1.2284529,0.0,0.0,0.0,1.0213306387096774,0.0,0.0,0.0,1.650170741935484,0.0,0.0,0.0,0.7027155483870968,0.0,0.0,0.0,1.4606851612903224,0.0,95322,92.0,111.0,19.0,0.206521739,G,0.0,12kV,No,229,39,8,287,4.0,5180,2980,8160,12
